source,bytes,sha256,authority_class,inspection,canonical_registry_match,preserved_content,text_lines
control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_C001_C032_CORRECTION_LEDGER_v1.1.5_PRE_COLAB_SOURCE_COMPLETE.json,50992,4598bc43acbfb4e66fbca1bf07d031f3b9b6e7e0e4e38adb78555406a8da142c,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_C001_C032_CORRECTION_LEDGER_v1.1.5_PRE_COLAB_SOURCE_COMPLETE.json,546
control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_EXPLICIT_GATES_REGISTER_v1.1.4_FINAL_CLOSURE_HARDENED.csv,4194,7345830656c3b467dc668e0e8c4a55b3887981ae2458a4ed8ec9ae603a3d1beb,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_EXPLICIT_GATES_REGISTER_v1.1.4_FINAL_CLOSURE_HARDENED.csv,9
control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_EXPLICIT_REMAINING_GATES_REGISTER_v1.1.5_PRE_COLAB.csv,5582,cb2ac76bfc1c9607f15d5d0c6c09adeab2e2141af4ad691ec0521d70e7623281,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_EXPLICIT_REMAINING_GATES_REGISTER_v1.1.5_PRE_COLAB.csv,13
control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_FINAL_CLOSURE_TEST_AND_ASSURANCE_RECEIPT_v1.1.4.json,4952,cdb2269b9811f8537e4914381e97c8ba16e83865c995245c9d7345dc31b00682,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_FINAL_CLOSURE_TEST_AND_ASSURANCE_RECEIPT_v1.1.4.json,144
control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_PRE_COLAB_SOURCE_COMPLETION_ACCEPTANCE_MATRIX_v1.0.csv,3065,6c8402ecf2ca7663509041d16c886f66dd2702e055738b9e159a2da5bcd7608e,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_PRE_COLAB_SOURCE_COMPLETION_ACCEPTANCE_MATRIX_v1.0.csv,10
control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_PRE_COLAB_SOURCE_COMPLETION_ACCEPTANCE_MATRIX_v1.1.5_COMPLETED.csv,6955,d941e0aef7538ff382f05324467673b993a757d6939ac1846a742e7850b15a20,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_PRE_COLAB_SOURCE_COMPLETION_ACCEPTANCE_MATRIX_v1.1.5_COMPLETED.csv,10
control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_PRE_COLAB_TEST_AND_SEMANTIC_RECEIPT_v1.1.5.json,6459,f375279ca5f256f674c8f23373bd855800e2bf42fecdff8758a0804a695fc9fc,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_PRE_COLAB_TEST_AND_SEMANTIC_RECEIPT_v1.1.5.json,159
control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_ZERO_ORPHAN_AND_FINAL_IMPLEMENTATION_GATE_v1.1.4.md,1395,dba06f4fb3ab9bdaff0a54666bf2237b9614c92124658b12a1735df3fd4791ff,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_ZERO_ORPHAN_AND_FINAL_IMPLEMENTATION_GATE_v1.1.4.md,31
control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_ZERO_ORPHAN_AND_PRE_COLAB_SOURCE_GATE_v1.1.5.md,943,39a5253de6026f970e71a254803f5c842ebdf1e1b401948395cf07a35c1862c3,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_ZERO_ORPHAN_AND_PRE_COLAB_SOURCE_GATE_v1.1.5.md,20
control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_ZERO_ORPHAN_PRODUCTION_TRACEABILITY_GATE_v1.1.2_CONTROLLER_ADJUDICATED.md,1241,e1de3eb719bb89db781170d1455a0fbe7709f2172b0c6ce7ccce3449710e9f02,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/05_TRACEABILITY_ASSURANCE/CEP_W01_W02_ZERO_ORPHAN_PRODUCTION_TRACEABILITY_GATE_v1.1.2_CONTROLLER_ADJUDICATED.md,36
control/06_BROWSER_VISUAL_EVIDENCE/CEP_CONTROLLER_W03_v3.3_VISUAL_REVIEW_RECEIPT_v1.0.json,718,25fe09cfe8bf007ca56412a7223a36b2c58d6c7a6384d1c3040648c785f506fc,CURRENT_W03_CONTROLLER_FINDING_OR_ADJUDICATION,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/06_BROWSER_VISUAL_EVIDENCE/CEP_CONTROLLER_W03_v3.3_VISUAL_REVIEW_RECEIPT_v1.0.json,22
control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_ADJUDICATION_W01_W02_C004_AND_LINKED_STICKY_NOTES_v1.0.md,2592,30f0987997c360dd0c94ce1359185236c6392932a0c45c6680d3d75add5a5af6,CURRENT_CONTROLLER_ADJUDICATION,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_ADJUDICATION_W01_W02_C004_AND_LINKED_STICKY_NOTES_v1.0.md,89
control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_ADJUDICATION_W01_W02_PRE_COLAB_SOURCE_COMPLETION_v1.0.md,10856,ab8c78bcdd78b2f9a22b0929a5289eb0694929b056c1912417368888bdd2b649,CURRENT_CONTROLLER_ADJUDICATION,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_ADJUDICATION_W01_W02_PRE_COLAB_SOURCE_COMPLETION_v1.0.md,242
control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_INDEPENDENT_REVIEW_W01_W02_v1.1.1_v1.0.md,5014,5f4a9ea2cda1f5f20f5199d4e16805dc4c6847d35cd4f89bfe96180e12165699,INDEPENDENT_CONTROLLER_REVIEW_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_INDEPENDENT_REVIEW_W01_W02_v1.1.1_v1.0.md,147
control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_INDEPENDENT_REVIEW_W01_W02_v1.1.5_PRE_COLAB_v1.0.md,5199,32069d8fdf0379afef20fd99b1016149e986a0572609196bb351560583ab3899,INDEPENDENT_CONTROLLER_REVIEW_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_INDEPENDENT_REVIEW_W01_W02_v1.1.5_PRE_COLAB_v1.0.md,97
control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_INDEPENDENT_REVIEW_W03_v3.3_v1.0.md,6689,0b4aa97c6e7cb8a859fece91bd4661d2363c10e89baf7abf2b1fc94be3d6b28d,INDEPENDENT_CONTROLLER_REVIEW_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_INDEPENDENT_REVIEW_W03_v3.3_v1.0.md,163
control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_W01_W02_v1.1.5.1_PRE_COLAB_FINAL_DELIVERY_RECEIPT.json,1630,bb25e22b441cf40ebb01319ce019ec003152e7da463097a8c053231c7613775f,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_CONTROLLER_W01_W02_v1.1.5.1_PRE_COLAB_FINAL_DELIVERY_RECEIPT.json,46
control/07_CONTROLLER_REVIEWS/CEP_OWNER_DIRECT_REVIEW_W03_v3.3.1_FINDINGS_AND_DECISIONS_v1.0.md,8559,c84c014c6d7f996be3ae7e7f681e2e2f35e72b503af3cf88351e16ce0544053a,CURRENT_W03_CONTROLLER_FINDING_OR_ADJUDICATION,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_OWNER_DIRECT_REVIEW_W03_v3.3.1_FINDINGS_AND_DECISIONS_v1.0.md,64
control/07_CONTROLLER_REVIEWS/CEP_W01_W02_C025_FORENSIC_EXECUTION_REPORT_v1.0.md,6760,0c6c7d912c46f60d4bd5dfd43d376cecd933e1ea6269083512c190bb3916d358,SUPPORTING_CONTROL_OR_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_W01_W02_C025_FORENSIC_EXECUTION_REPORT_v1.0.md,183
control/07_CONTROLLER_REVIEWS/CEP_W01_W02_POST_DEEP_AUDIT_SUCCESSOR_CONTROL_CYCLE1_v1.0.md,4833,2d1830a951c9aec5dbac02b525f381b9416b1593bfb8e2a03684b0102f7ff550,SUPPORTING_CONTROL_OR_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_W01_W02_POST_DEEP_AUDIT_SUCCESSOR_CONTROL_CYCLE1_v1.0.md,65
control/07_CONTROLLER_REVIEWS/CEP_W01_W02_WRITER_B_FINAL_CLOSURE_VERIFICATION_AR_v1.1.4.md,4074,b33cb88e89c3c117ef9501aaf08118c451e9cfa55bc99bc44825b3a4ff5d2e48,INDEPENDENT_CONTROLLER_REVIEW_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_W01_W02_WRITER_B_FINAL_CLOSURE_VERIFICATION_AR_v1.1.4.md,57
control/07_CONTROLLER_REVIEWS/CEP_W03_v3.2_CONTROLLER_CYCLE_RESULT.md,3548,45eb63fee09ef98dd272b8548694072a9f39c11ad658b4480a215c56bfbe39a9,CURRENT_W03_CONTROLLER_FINDING_OR_ADJUDICATION,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_W03_v3.2_CONTROLLER_CYCLE_RESULT.md,50
control/07_CONTROLLER_REVIEWS/CEP_W03_v3.2_RECONCILED_BOUNDED_CORRECTION_DELIVERY_RECEIPT.json,568,044d7cf33b51cdbdf3b265da4f04658e265633a5e07cfaca0ae74fe6f0de912e,CURRENT_W03_CONTROLLER_FINDING_OR_ADJUDICATION,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/07_CONTROLLER_REVIEWS/CEP_W03_v3.2_RECONCILED_BOUNDED_CORRECTION_DELIVERY_RECEIPT.json,13
control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_CELL_02_5_STATIC_VALIDATION_RECEIPT_v1.0.json,1279,991663909b75739695304af41defbc222e5dc33a9f9d53e52ebc12a744852d4d,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_CELL_02_5_STATIC_VALIDATION_RECEIPT_v1.0.json,32
control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_CLEAN_PROVEN_PATH_v1.0.1_SHA256.txt,115,2a8a9f925838d810267158da8853fe8ca6232b32aebf10d076519b90e5fdff8c,RUNTIME_METHOD_OR_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_CLEAN_PROVEN_PATH_v1.0.1_SHA256.txt,1
control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_CLEAN_PROVEN_PATH_v1.0_SHA256.txt,113,d3fc6a9b6a370e05f9b59a0c4393fd6eff95a957bf654e6d63307096eb356701,RUNTIME_METHOD_OR_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_CLEAN_PROVEN_PATH_v1.0_SHA256.txt,1
control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_FINAL_EVIDENCE_TASK_v1.0_SHA256.txt,113,153af9d04ee4d35053a8579a32ff2abae2a581f600079e927a1a605c0458a1d7,RUNTIME_METHOD_OR_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_FINAL_EVIDENCE_TASK_v1.0_SHA256.txt,1
control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_TASK_C025_TO_C026_CUSTODY_BRIDGE_ADDENDUM_v1.0.md,1507,3ed7cd74b38eb1e1d3f4f75bda594539b0520d111f5077581c20417b0e0ed13e,RUNTIME_METHOD_OR_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_TASK_C025_TO_C026_CUSTODY_BRIDGE_ADDENDUM_v1.0.md,34
control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_TASK_CONTRACT_v1.0.md,4524,fc855e8e3302e7b9b0d30ac46ca0b8d6878978e12a414cbf48160ff365bba8e3,RUNTIME_METHOD_OR_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_TASK_CONTRACT_v1.0.md,91
control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_TASK_STATIC_VALIDATION_RECEIPT_v1.0.json,3282,cf6228045aa428e20167555b5baa4be38ad8c528df19e28a5699d06be5503d5c,TRACEABILITY_OR_ASSURANCE_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/08_COLAB_TASKS/W01_W02_FINAL_EVIDENCE_01/CEP_W01_W02_COLAB_TASK_STATIC_VALIDATION_RECEIPT_v1.0.json,102
control/99_ARCHIVE_SUPERSEDED/CEP_CONTROLLER_CURRENT_RECOVERY_HANDOFF_v2.0.md,2184,b5d333a559b3b5ee0f75f4efae788728545e3c019fec40cf6ed9d72e23da25b3,SUPPORTING_CONTROL_OR_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CONTROLLER_CURRENT_RECOVERY_HANDOFF_v2.0.md,49
control/99_ARCHIVE_SUPERSEDED/CEP_CONTROLLER_CURRENT_RECOVERY_HANDOFF_v2.1.md,1533,e6c6912591ee2889f6381713fd244e4dd8db1cfacd77c5bee5a158633a9c1984,SUPPORTING_CONTROL_OR_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CONTROLLER_CURRENT_RECOVERY_HANDOFF_v2.1.md,27
control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.0.md,2007,b1420e4e99cdf7d3a8adcbbf775386c117de1d70e7a766027c4c276d4400bb98,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.0.md,68
control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.1.md,1847,1c403ace96eaa4cb296f20b038fdc107186c95fe0cd119956ec357702ca8ebf8,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.1.md,30
control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.2.md,2608,1ee13a0bf636fa30255bb69cc9e98b99c9b8ed95dcb49c1126f2a135b948cc57,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.2.md,67
control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.3.md,1983,07893c104b7b4193f85eb9e5c3224bae0b921670d0a733db5502ce18f28507af,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.3.md,51
control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.4.md,1893,f5d6034fbdfd2faa108b85dec4612ba1f2375b8f431468ec0a55af44a46cd784,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.4.md,41
control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.5.md,1695,0baf461217b0753777dba9bf7281e057bbdb6509bada896042d84c55f163dced,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_CONTROLLER_STATE_v1.5.md,36
control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_WRITER_RETURN_LEDGER_v1.0.md,2262,7d9a55b801f9b76ca797ecbf39c981bc103e3b793822436e1a2b0eb27eb12247,SUPPORTING_CONTROL_OR_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_CURRENT_WRITER_RETURN_LEDGER_v1.0.md,54
control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.3.md,2544,018545a1d38e3c2b5f405e4d817aeaab1ca2cbc96fbd92a73de55d2337d6853a,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.3.md,68
control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.4.md,2339,696257b5ab34d37f7421c81cb7b1b65a40b9d728f8b6a3d1d3af04a9919fd1ae,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.4.md,47
control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.5.md,2831,c875a022702e74cc994a97c217737c07f369e7a193e74e3257492b9a011f3a47,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.5.md,76
control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.6.md,1598,2bc15a21f6162ed991117269685506fd97fb244fd0c34e17c235402aa20c12b7,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.6.md,35
control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.7.md,1299,857ad598271db581980019e8eb1dff449969fa2944e3feb381a49d70b553c0e9,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.7.md,35
control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.8.md,1208,e07f65b42e2271eb32703531ed0f1bd66431d3774063bcfd6c4bad200606413a,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_CURRENT_MANIFEST_v1.8.md,29
control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_README_v1.0.md,2743,e4df665354637f6edfd7667073e1f5e41d3d7aa635a7b51e74af754b7bc6a9dc,SUPPORTING_CONTROL_OR_EVIDENCE,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_EXECUTION_CONTROL_CENTER_README_v1.0.md,47
control/99_ARCHIVE_SUPERSEDED/CEP_NEXT_PARALLEL_WAVE_LIBRARY_LAUNCH_MANIFEST_v1.0.md,4711,36f9070e1b54ada52d43333fbb8d1f693dc639fa3444cdf5ac78c509691abc40,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_NEXT_PARALLEL_WAVE_LIBRARY_LAUNCH_MANIFEST_v1.0.md,75
control/99_ARCHIVE_SUPERSEDED/CEP_NEXT_PARALLEL_WAVE_LIBRARY_LAUNCH_MANIFEST_v1.1.md,4101,55a9acc2e3e615d788f3818b07e6ff2a63c5c8e98262416b4c065071614914c7,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_NEXT_PARALLEL_WAVE_LIBRARY_LAUNCH_MANIFEST_v1.1.md,108
control/99_ARCHIVE_SUPERSEDED/CEP_NEXT_PARALLEL_WAVE_LIBRARY_LAUNCH_MANIFEST_v1.2.md,3360,12f8793c7a46028c6c98295d548eea36c1b858af80779988cb4e7939a6719f93,HISTORICAL_SUPERSEDED_CONTROL,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_NEXT_PARALLEL_WAVE_LIBRARY_LAUNCH_MANIFEST_v1.2.md,64
control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_A_W03_CUMULATIVE_COMPLETION_LAUNCH_PROMPT_v1.0.md,11459,252f172ea309a488eca7b02eafb1f78238955edfcd0c709f0cadbd60502c221a,WRITER_PACKET_OR_HANDOFF,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_A_W03_CUMULATIVE_COMPLETION_LAUNCH_PROMPT_v1.0.md,295
control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_A_W03_CUMULATIVE_COMPLETION_LAUNCH_PROMPT_v1.1_TRACEABILITY_GATED.md,5110,687262d103c0682784daff2ddce3a168e3cf4a952aee2313b30ff3c516e41b1d,WRITER_PACKET_OR_HANDOFF,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_A_W03_CUMULATIVE_COMPLETION_LAUNCH_PROMPT_v1.1_TRACEABILITY_GATED.md,137
control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_A_W03_v3.3.1_OWNER_DIRECT_REVIEW_CORRECTION_PACKET_v1.0.md,5997,8bb549cbf10612451b4d46f5ea5493a76c51fb12f65db6e1a6d5e44f282dbdf1,WRITER_PACKET_OR_HANDOFF,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_A_W03_v3.3.1_OWNER_DIRECT_REVIEW_CORRECTION_PACKET_v1.0.md,119
control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_A_W03_v3.3_CONTROLLER_BOUNDED_CORRECTION_PACKET_v1.0.md,3694,1a3e7d191c4a82eb275d0acae5633c145e9fa4ac4b31db31453d0b5dce118af9,WRITER_PACKET_OR_HANDOFF,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_A_W03_v3.3_CONTROLLER_BOUNDED_CORRECTION_PACKET_v1.0.md,105
control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_B_W01_W02_POST_ZERO_ORPHAN_BOUNDED_PRODUCTION_PARITY_PACKET_v1.0.md,4319,32c6740655d11b385a421768d5c7fa8a5d94c64a7a99e82ebe7508ff57720a30,WRITER_PACKET_OR_HANDOFF,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_B_W01_W02_POST_ZERO_ORPHAN_BOUNDED_PRODUCTION_PARITY_PACKET_v1.0.md,103
control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_B_W01_W02_PRE_COLAB_FINAL_SOURCE_COMPLETION_PACKET_v1.0.md,6033,4faf5b1a289264c0c0366a43c3104f3c344694edebf072f4e01cc281287f7580,WRITER_PACKET_OR_HANDOFF,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_B_W01_W02_PRE_COLAB_FINAL_SOURCE_COMPLETION_PACKET_v1.0.md,160
control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_B_W01_W02_PRODUCTION_CORRECTION_LAUNCH_PROMPT_v1.0.md,13525,9bab7f71563c151646d669afabe907fa6159d6cb85d90ddf3feef7b4894d3192,WRITER_PACKET_OR_HANDOFF,FULL_BYTES_AND_STRUCTURED_CONTENT,True,authority/sources/control/99_ARCHIVE_SUPERSEDED/CEP_WRITER_B_W01_W02_PRODUCTION_CORRECTION_LAUNCH_PROMPT_v1.0.md,335
