family,index,symbol,disposition,reason,source,source_sha256,target,evidence,source_line
css_classes,345,treelabel,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,346,treematch,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,347,treesearch,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,348,treetitle,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,349,txt,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,350,typed-card,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,351,typed-icon,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,352,typed-lens-list,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,353,typed-meta,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,354,v,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,355,vline,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,356,w02nav,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,357,warn,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,358,width-presets,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,359,workrow,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
css_classes,360,workspacepop,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,1,assertiveLive,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,2,bannerKuId,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,3,bannerTitle,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,4,blockList,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,5,blockMarquee,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,6,blockMenu,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,7,blockSelectionToolbar,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,8,bottomContent,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,9,bottomShelf,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,10,bottomSummary,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,11,bottomToggle,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,12,centerPane,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,13,cepTooltip,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,14,closure-audit-hardening-receipt,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,15,commandBackdrop,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,16,commandResults,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,17,commandSearch,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,18,commandTitle,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,19,confirmDelete,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,20,conflictBackdrop,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,21,conflictTitle,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,22,contentGroupBody,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,23,contentGroupCount,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,24,contentGroupToggle,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,25,contentGroups,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,26,contextLenses,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,27,contextReferenceReturnButton,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,28,convTitle,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,29,conversionBackdrop,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,30,deleteConfirmPopover,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,31,deleteConfirmTitle,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,32,docScroll,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,33,documentTitle,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,34,dragPreview,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,35,dropPreview,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,36,editorDocument,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,37,focusButton,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,38,full-surface-accessibility-round3-receipt,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,39,full-surface-intensive-convergence-receipt,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,40,globalNavMenuButton,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
html_ids,41,globalNavPopover,PRESERVE_AS_IS,"Original CSS/DOM/event grammar retained; component use is shared, not copied per surface",CEP_LIBRARY_EDITOR_EXECUTABLE_BLUEPRINT_v1.2.17_ACCEPTED_DESIGN_REFERENCE.html,ea66b58ef122bf2f8ca23fd0aa9e461b07da11ea7390c451902e4b1592d396fd,dist/foundation/donor.css + dist/index.html + dist/foundation/accepted-runtime.js,Source extraction; visual parity limited to assurance/PARITY_AND_LIMITATIONS.md,
